Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C092,66,83469.83,304,Poor,304110.08,3.0,24,Education,3.643353293040132,1,53e7c9ba-3c5f-48f9-aaba-a35acebb4ec6,Male,681.23,Withdrawal,2024-09-11,2024,9,P018,Auto Refinance,2024-07-15,2024,Monday,Viewed,5
C016,27,64442.43,327,Poor,266668.98,5.98,12,Education,4.138096282216545,1,70d1ba38-e2a4-42e1-b3db-219fb9e98112,Male,296.38,Withdrawal,2024-03-10,2024,3,P014,Certificate of Deposit,2024-07-13,2024,Saturday,Clicked,8
C082,26,23926.18,643,Fair,960125.61,8.0,36,Auto,40.12866282875076,0,7a9a42e6-f5d7-4225-8b54-1a149dbccd44,Male,1979.08,Deposit,2024-01-16,2024,1,P021,Cash Credit,2024-05-03,2024,Friday,Viewed,5
C082,44,105659.12,831,Excellent,460268.76,4.5,48,Business,4.356166888385972,0,11ce8a31-75a7-4d78-98fc-44dcf468f312,Female,666.67,Deposit,2024-09-25,2024,9,P022,Short-Term Loan,2024-10-17,2024,Thursday,Clicked,5
C036,61,124100.84,512,Poor,998377.02,11.58,48,Personal,8.04488527233176,0,e21666fc-1a7e-43dc-bd43-028d5178a52b,Male,1036.99,Deposit,2024-11-28,2024,11,P043,Money Market Account,2024-08-08,2024,Thursday,Viewed,2
C063,22,170722.44,351,Poor,921793.95,10.38,12,Auto,5.399371927908247,0,44ab402b-948e-4309-8ad2-62810252a82d,Male,524.14,Withdrawal,2024-10-13,2024,10,P028,Debt Consolidation Loan,2024-08-16,2024,Friday,Clicked,3
C048,43,89096.05,491,Poor,882878.63,4.63,60,Mortgage,9.909290366969131,0,bc34e426-ae1b-4a10-8a71-e33d5d57892c,Male,494.51,Withdrawal,2024-11-21,2024,11,P044,Insurance Savings,2024-07-21,2024,Sunday,Viewed,4
C016,36,141868.18,462,Poor,443590.49,9.01,24,Auto,3.1267793102019072,0,0739ef49-a2d2-4fe2-ab7a-12003d5f45a9,Male,1782.78,Deposit,2024-11-04,2024,11,P031,Technology Loan,2024-03-25,2024,Monday,Viewed,8
C041,39,128906.76,798,Excellent,345873.25,3.33,12,Personal,2.683127323966563,0,ce43a0ab-67fa-4bdc-9b30-1e9c9fb752c6,Male,969.77,Deposit,2024-03-11,2024,3,P02,Checking Account,2024-04-08,2024,Monday,Clicked,8
C09,52,75174.9,500,Poor,107359.05,11.58,60,Business,1.428123615728122,0,04f96837-bd76-4b25-bb40-14c16998b661,Male,1980.79,Deposit,2024-01-19,2024,1,P019,Home Improvement Loan,2024-10-28,2024,Monday,Viewed,9
C020,53,147056.87,697,Good,858574.88,3.11,24,Auto,5.83838674112947,0,e0384365-3ee2-4262-b3b1-1645621bfc68,Female,537.67,Withdrawal,2024-07-19,2024,7,P039,Loan Against Property,2024-11-26,2024,Tuesday,Viewed,2
C035,30,129747.81,480,Poor,828562.29,2.03,36,Mortgage,6.385944317672877,0,357034b1-0d92-47c3-9a58-a20dd64e64ad,Female,1227.16,Withdrawal,2024-11-15,2024,11,P010,Retirement Plan,2024-10-14,2024,Monday,Purchased,2
C047,65,149016.87,582,Fair,550875.19,14.87,12,Mortgage,3.696730376902964,0,702d0058-4d78-4c2a-a35e-c2dbda46ccbe,Female,1509.29,Deposit,2024-09-25,2024,9,P030,Agricultural Loan,2024-05-15,2024,Wednesday,Clicked,3
C053,48,41316.29,483,Poor,934538.21,1.67,36,Auto,22.619122142864228,0,49ef1990-4a3e-4046-aa7a-9c48efa2e236,Male,602.74,Deposit,2024-07-30,2024,7,P08,Student Loan,2024-10-27,2024,Sunday,Purchased,1
C052,25,114840.89,686,Good,842137.02,5.24,36,Auto,7.333076398136587,0,60a3d810-649b-427f-b55b-01d819ad5ab0,Female,1005.98,Withdrawal,2024-09-19,2024,9,P03,Credit Card,2023-12-23,2023,Saturday,Purchased,1
C085,35,194539.21,833,Excellent,502379.87,3.83,36,Personal,2.5824093250918416,0,9fa8b5ea-1f12-48f5-97a3-9c81faad720e,Female,122.28,Withdrawal,2024-09-28,2024,9,P020,Gold Loan,2024-08-31,2024,Saturday,Clicked,6
C031,58,154930.08,372,Poor,586025.18,11.42,36,Auto,3.782513892718574,0,f632709c-5621-4c10-a9df-fcf2f38d4fb1,Male,288.96,Deposit,2024-01-23,2024,1,P08,Student Loan,2023-12-27,2023,Wednesday,Viewed,4
C073,24,58012.04,450,Poor,176074.96,8.86,60,Personal,3.0351451181513354,1,ede39b35-acb7-4d9a-a4ca-3620d58b3953,Female,167.49,Deposit,2024-11-06,2024,11,P014,Certificate of Deposit,2024-03-13,2024,Wednesday,Clicked,9
C032,69,34264.85,400,Poor,970020.36,7.65,60,Mortgage,28.309488003011833,1,21f071e1-ba10-4a4b-8e71-60030994dae6,Male,1529.76,Withdrawal,2024-08-21,2024,8,P013,Bond,2024-05-02,2024,Thursday,Purchased,8
C05,38,115629.84,372,Poor,525864.55,3.87,48,Business,4.54782736013472,0,759b22d6-7c7c-4093-b478-10beeb7e49ef,Female,1784.37,Withdrawal,2024-05-04,2024,5,P029,Small Business Loan,2024-02-07,2024,Wednesday,Purchased,8
C04,55,170612.85,564,Poor,947120.21,3.42,48,Education,5.551282977806185,0,1d2c52c1-35c0-422b-88c6-90a3f6964b8e,Male,1331.26,Withdrawal,2024-03-15,2024,3,P04,Personal Loan,2024-01-06,2024,Saturday,Purchased,2
C028,45,31868.62,307,Poor,329197.7,10.34,12,Auto,10.329838568472686,1,46cebdd3-197a-40f0-98d0-c6efaec99117,Female,1995.72,Withdrawal,2024-07-20,2024,7,P012,Mutual Fund,2024-06-05,2024,Wednesday,Viewed,10
C097,57,172535.42,751,Excellent,999770.95,14.64,24,Business,5.794583801981065,0,ab248b2f-244a-40e9-9fcd-563857405b30,Female,1209.48,Withdrawal,2024-06-02,2024,6,P04,Personal Loan,2024-02-22,2024,Thursday,Viewed,9
C092,27,68946.26,617,Fair,956480.52,11.6,36,Personal,13.872841253463205,0,11165589-133d-4dbd-9f67-cb3d15c713f4,Male,1962.15,Withdrawal,2024-09-09,2024,9,P016,Mortgage Refinance,2024-07-01,2024,Monday,Purchased,5
C085,30,97498.96,648,Fair,806288.67,5.48,36,Auto,8.269715594915064,0,e27ee11b-a4eb-4fee-822d-256a691c5d36,Female,1373.01,Deposit,2024-09-17,2024,9,P020,Gold Loan,2024-04-07,2024,Sunday,Clicked,6
C029,35,118648.83,719,Good,825698.35,9.74,24,Education,6.95917818995771,0,2ef08c1c-a071-44cc-aeb9-dd74b0ed4958,Female,1145.09,Deposit,2024-01-19,2024,1,P014,Certificate of Deposit,2024-01-21,2024,Sunday,Clicked,9
C020,33,118236.3,471,Poor,536872.95,3.13,48,Business,4.540677862889822,0,2fe9c441-7916-4fd2-b49b-f014b52d14ac,Male,864.28,Deposit,2024-02-25,2024,2,P05,Home Loan,2024-11-04,2024,Monday,Purchased,2
C074,30,196621.73,411,Poor,273578.2,12.87,48,Business,1.3913935148470111,0,ee01480f-2597-4990-bc0f-1dfc89e83d6c,Male,843.38,Withdrawal,2024-09-29,2024,9,P037,Fixed Deposit,2024-04-30,2024,Tuesday,Clicked,8
C033,19,88996.55,528,Poor,714198.38,2.99,24,Education,8.025011980801503,0,aa48a913-ce1a-496d-b7c6-a75fd903a4a1,Female,1645.7,Withdrawal,2024-05-31,2024,5,P050,Savings Account,2024-01-08,2024,Monday,Viewed,10
C086,64,70354.64,506,Poor,156694.6,9.86,24,Business,2.227210600466437,0,50884719-0f86-40ce-ba7f-b99aabe63391,Male,1937.67,Withdrawal,2024-07-24,2024,7,P09,Investment Fund,2024-10-11,2024,Friday,Purchased,3
C030,65,22194.98,381,Poor,756292.82,3.08,36,Mortgage,34.07494938044549,1,ae13b842-fd8f-4d51-860d-9e3fefef2fff,Male,770.48,Withdrawal,2024-07-03,2024,7,P018,Auto Refinance,2024-06-18,2024,Tuesday,Purchased,1
C034,47,194742.72,581,Fair,939568.72,5.38,12,Auto,4.824666719248863,0,79380525-3794-4077-b969-2234c37b8d3f,Female,1200.64,Withdrawal,2024-04-20,2024,4,P016,Mortgage Refinance,2024-02-01,2024,Thursday,Clicked,4
C019,22,44600.31,797,Excellent,752540.94,12.92,36,Auto,16.872997967951342,0,795ac03e-75a2-4571-97ea-44d401c8cf7d,Male,1218.68,Withdrawal,2024-09-28,2024,9,P039,Loan Against Property,2024-02-04,2024,Sunday,Clicked,3
C030,33,101776.53,315,Poor,120572.44,5.36,48,Personal,1.1846782357386325,0,3d5ef3a5-06b5-4e42-82e2-25300843483e,Female,1107.01,Withdrawal,2024-11-27,2024,11,P012,Mutual Fund,2024-10-14,2024,Monday,Viewed,1
C085,65,190296.76,416,Poor,801434.69,8.42,48,Education,4.211499397047012,0,4f2bf7f5-7267-4dde-aa78-1314335c185b,Female,357.39,Deposit,2024-01-17,2024,1,P017,Business Credit Line,2024-04-25,2024,Thursday,Viewed,6
C015,50,112275.11,740,Excellent,574882.32,11.15,36,Personal,5.120300661473411,0,1519e538-5ecd-4b4d-8526-45997e26ab52,Male,39.31,Deposit,2024-09-22,2024,9,P032,Education Savings Plan,2024-11-10,2024,Sunday,Clicked,5
C070,44,118495.72,686,Good,228642.79,8.06,48,Business,1.9295447126697909,0,19517a41-74d5-4fc9-b44b-3a58fce0e688,Female,27.54,Withdrawal,2024-02-05,2024,2,P012,Mutual Fund,2024-01-06,2024,Saturday,Purchased,9
C020,70,184287.48,417,Poor,696953.71,8.44,60,Mortgage,3.781883120871803,0,448d9c0e-e29f-4f8c-8996-3eab70abc5a1,Female,1416.21,Deposit,2024-04-17,2024,4,P032,Education Savings Plan,2024-03-22,2024,Friday,Viewed,2
C018,52,66013.59,764,Excellent,984958.78,11.06,48,Business,14.92054560280694,0,6fa8be82-f846-4010-951b-aab56e30863c,Male,231.28,Withdrawal,2024-04-27,2024,4,P024,Travel Loan,2023-12-21,2023,Thursday,Viewed,2
C03,48,192274.96,411,Poor,980506.91,3.06,36,Business,5.099503908361235,0,8b0217a4-d882-4f47-a5bb-d210c6140000,Male,716.91,Deposit,2024-09-02,2024,9,P015,Home Equity Line,2024-01-28,2024,Sunday,Clicked,2
C025,19,146198.39,364,Poor,666554.91,10.43,60,Mortgage,4.559249318682648,0,b85a4d89-26e6-4393-9699-a0c5cfe6aff0,Female,1571.84,Deposit,2024-08-15,2024,8,P037,Fixed Deposit,2024-09-09,2024,Monday,Purchased,6
C044,48,28246.83,517,Poor,808710.37,5.53,36,Personal,28.630128407329245,1,3d32aff1-d833-4fd2-8b33-cc9ba2ddf0b3,Female,1251.49,Deposit,2023-12-21,2023,12,P032,Education Savings Plan,2024-02-25,2024,Sunday,Purchased,4
C023,33,32264.64,600,Fair,778488.79,6.8,48,Education,24.12823419074256,0,5b55c58c-d1e2-4122-ad22-d002e91c6bc8,Male,1079.41,Withdrawal,2024-06-01,2024,6,P04,Personal Loan,2024-03-04,2024,Monday,Viewed,9
C039,35,75480.06,457,Poor,852280.89,5.43,24,Auto,11.291470753997812,1,194ccb91-5fa2-4dbe-92de-13a578f42427,Female,1186.53,Withdrawal,2024-05-12,2024,5,P06,Auto Loan,2024-02-06,2024,Tuesday,Purchased,6
C084,48,102650.92,317,Poor,107521.2,13.75,12,Business,1.0474450691722976,1,f4650296-7df2-4160-b421-6a8db5c035c2,Male,1466.84,Withdrawal,2024-05-01,2024,5,P015,Home Equity Line,2024-08-02,2024,Friday,Clicked,9
C062,40,57686.29,514,Poor,431083.92,8.64,48,Education,7.472900753367914,0,d83137d2-d817-449b-ba7c-ee16f5e6f1a1,Male,1131.25,Deposit,2024-03-21,2024,3,P026,Emergency Loan,2024-01-23,2024,Tuesday,Purchased,7
C032,23,33767.31,352,Poor,931679.04,4.08,12,Mortgage,27.591153692728266,1,3fc71ab7-6369-48d6-9d6c-8a4de88cd03b,Male,1077.05,Deposit,2024-11-02,2024,11,P039,Loan Against Property,2024-05-31,2024,Friday,Clicked,8
C077,20,64543.0,522,Poor,443027.62,3.77,36,Auto,6.864069225167718,0,91ea35c4-5975-49b0-b87a-a744594751cb,Female,1565.02,Withdrawal,2024-05-26,2024,5,P019,Home Improvement Loan,2024-09-28,2024,Saturday,Purchased,2
C02,48,131326.8,681,Good,560776.89,6.93,12,Personal,4.270087217536711,0,649348a3-6bcf-4f52-9bd4-41506d46f5b7,Female,1844.46,Withdrawal,2024-02-07,2024,2,P044,Insurance Savings,2024-02-12,2024,Monday,Purchased,7
C039,38,199348.52,391,Poor,100476.67,11.08,60,Business,0.5040251615612698,0,9c3f20c0-7e6a-47c1-bad5-c48308d312f1,Male,43.83,Withdrawal,2024-05-29,2024,5,P046,Child Education Fund,2024-05-19,2024,Sunday,Viewed,6
C096,60,97005.7,748,Excellent,850345.78,14.31,12,Business,8.765936228489666,0,d0216b37-7963-4d97-9075-4ac0e5e66bc9,Male,1317.8,Withdrawal,2024-05-22,2024,5,P042,High-Yield Savings Account,2024-05-24,2024,Friday,Viewed,4
C068,58,185564.7,772,Excellent,579543.33,1.75,36,Auto,3.123133494678675,0,c97a57de-c0fd-4403-b06d-0c5fe34f7982,Female,127.65,Withdrawal,2024-10-05,2024,10,P033,Wealth Management,2024-04-21,2024,Sunday,Purchased,7
C068,54,82224.76,363,Poor,912577.36,7.25,60,Auto,11.098571281935028,0,079c479c-d06f-47fd-a64e-c5ff41f3a9cf,Female,1858.99,Withdrawal,2024-08-01,2024,8,P026,Emergency Loan,2024-01-25,2024,Thursday,Purchased,7
C019,26,112878.17,556,Poor,574000.45,2.87,48,Business,5.085132492846048,0,e8f4c01c-711a-41be-be0a-9b3c6183d408,Female,1011.41,Deposit,2024-07-24,2024,7,P02,Checking Account,2024-07-27,2024,Saturday,Purchased,3
C098,66,77335.01,755,Excellent,427461.36,1.36,60,Auto,5.527397746505755,0,d3ebf6a1-44d2-4402-af66-195f93676186,Male,490.61,Withdrawal,2024-05-31,2024,5,P042,High-Yield Savings Account,2024-03-12,2024,Tuesday,Purchased,9
C066,19,160539.64,369,Poor,736738.34,3.72,36,Auto,4.5891366144835,0,7f404135-85a8-4b39-b067-51d4ac85646e,Male,1534.24,Withdrawal,2024-12-05,2024,12,P014,Certificate of Deposit,2024-12-09,2024,Monday,Viewed,8
C071,57,67890.66,698,Good,295350.97,6.02,48,Auto,4.350391791742781,0,719c4171-d39e-46b0-bf76-c39bdcdf6ec4,Male,761.78,Deposit,2024-01-26,2024,1,P023,Long-Term Loan,2023-12-31,2023,Sunday,Purchased,4
C042,23,190424.48,559,Poor,159961.07,6.89,24,Business,0.8400236671251511,0,1e8b56dc-0614-403a-8158-359053fc171b,Female,1805.7,Deposit,2024-04-25,2024,4,P039,Loan Against Property,2024-07-24,2024,Wednesday,Viewed,7
C025,26,118794.31,456,Poor,910106.97,11.8,60,Personal,7.661200018755107,0,cd560bac-1c33-4f2c-92da-c059658f1815,Male,1403.35,Withdrawal,2024-05-03,2024,5,P025,Medical Loan,2024-03-27,2024,Wednesday,Viewed,6
C095,54,120416.86,301,Poor,466399.46,12.71,60,Personal,3.873207290075493,0,1f00baf6-770d-48c4-9d06-b5abfc091f33,Male,284.29,Withdrawal,2024-03-30,2024,3,P030,Agricultural Loan,2024-01-01,2024,Monday,Viewed,7
C028,20,193207.64,841,Excellent,320447.67,7.6,24,Business,1.6585662451029368,0,7d1743d3-4a4e-4429-979e-046a96d10fcb,Female,1555.0,Deposit,2024-01-24,2024,1,P043,Money Market Account,2024-03-01,2024,Friday,Viewed,10
C026,44,24729.49,806,Excellent,499387.47,11.07,48,Mortgage,20.194006022768765,0,1c988de5-2bed-4578-bf36-d644155715c2,Male,1678.13,Withdrawal,2024-08-07,2024,8,P016,Mortgage Refinance,2024-11-17,2024,Sunday,Clicked,2
C033,37,155086.17,677,Good,502633.8,2.31,12,Education,3.240996924483982,0,c1e3174c-d3e2-4ca6-9906-d86eed81ddf1,Female,1763.89,Deposit,2024-08-31,2024,8,P038,Recurring Deposit,2024-06-10,2024,Monday,Clicked,10
C084,68,75976.79,727,Good,265144.5,2.42,12,Auto,3.489809190411967,0,b92cb40e-0539-4783-adf7-6bc5f33b6841,Male,1814.42,Withdrawal,2024-05-20,2024,5,P011,Insurance Policy,2024-11-24,2024,Sunday,Viewed,9
C033,21,121072.5,341,Poor,945341.69,14.91,48,Mortgage,7.808062854900989,1,d47446fa-a21f-4f50-9da5-c7252295324d,Male,545.02,Withdrawal,2024-06-17,2024,6,P048,Property Investment,2024-09-03,2024,Tuesday,Purchased,10
C02,33,103236.33,455,Poor,951845.72,5.68,36,Business,9.220065455639501,0,fd2bbd3a-5137-401a-92a5-4fced5ca7d3e,Female,250.26,Withdrawal,2024-07-04,2024,7,P045,Pension Plan,2023-12-26,2023,Tuesday,Viewed,7
C066,25,88499.23,437,Poor,956407.36,12.83,48,Mortgage,10.80695685148899,0,78d7f825-9c77-4903-b9ba-57521db4fa1a,Female,354.75,Deposit,2024-05-06,2024,5,P043,Money Market Account,2024-12-07,2024,Saturday,Viewed,8
C012,33,99033.52,432,Poor,984628.86,10.89,12,Mortgage,9.942379711435077,0,c9bfa20d-c62d-480f-9b84-656fef3cd0a0,Male,1139.62,Withdrawal,2024-09-18,2024,9,P015,Home Equity Line,2024-02-18,2024,Sunday,Purchased,6
C098,30,76614.1,381,Poor,235147.84,5.07,36,Auto,3.0692501771867056,1,dd4e6e10-62dc-4020-acfa-f156ad21fcf9,Male,1075.75,Withdrawal,2024-01-31,2024,1,P038,Recurring Deposit,2024-04-01,2024,Monday,Clicked,9
C081,34,152348.54,478,Poor,639095.77,12.24,24,Personal,4.194958284470596,0,1d10e98d-8236-4322-8940-becbbde1fc6e,Female,1845.21,Deposit,2024-01-30,2024,1,P018,Auto Refinance,2024-05-06,2024,Monday,Viewed,9
C029,43,69748.08,747,Excellent,749923.1,2.62,12,Mortgage,10.751881628856307,0,bd0509f3-4961-45c8-9515-96eb0c9f01aa,Male,1815.89,Withdrawal,2024-06-20,2024,6,P017,Business Credit Line,2024-08-05,2024,Monday,Clicked,9
C011,58,94940.24,805,Excellent,964184.3,8.6,24,Education,10.155696888906116,0,d376006f-7da1-4b6c-b63f-ee2ca3a26727,Male,1437.02,Withdrawal,2024-05-18,2024,5,P032,Education Savings Plan,2024-01-13,2024,Saturday,Purchased,4
C026,45,126404.25,531,Poor,425607.61,10.09,24,Business,3.367035602046608,0,b5817a57-9c16-41a6-a2c7-d822121d3349,Female,1789.99,Withdrawal,2024-03-12,2024,3,P042,High-Yield Savings Account,2024-06-27,2024,Thursday,Purchased,2
C07,20,57498.12,723,Good,266117.59,4.35,12,Mortgage,4.628283324741749,0,efeada99-8f72-46bb-85a3-d54811589b0e,Female,1241.16,Withdrawal,2024-02-08,2024,2,P014,Certificate of Deposit,2024-04-07,2024,Sunday,Viewed,10
C017,22,109599.38,382,Poor,819122.11,4.29,48,Education,7.473784158268048,0,0820e0f4-6463-479e-a31a-73bb53a069d7,Male,1310.99,Deposit,2024-02-11,2024,2,P013,Bond,2024-07-04,2024,Thursday,Clicked,1
C016,66,138490.81,429,Poor,873938.65,2.03,24,Business,6.310445075741849,0,7e5ec766-6727-4ba5-bac7-6a8689db9928,Male,637.81,Withdrawal,2024-09-30,2024,9,P025,Medical Loan,2024-04-05,2024,Friday,Viewed,8
C091,54,46904.52,684,Good,220364.72,6.22,60,Business,4.698155316374627,0,0e2d9300-31dc-4618-aa8d-729cb501480d,Female,865.08,Withdrawal,2024-07-03,2024,7,P043,Money Market Account,2024-08-23,2024,Friday,Clicked,1
C077,45,188011.04,322,Poor,863221.62,4.67,60,Education,4.591334742895949,0,da93e49a-93ba-4864-9ab4-fdc20f96f4b1,Female,521.65,Withdrawal,2024-01-23,2024,1,P023,Long-Term Loan,2024-03-22,2024,Friday,Viewed,2
C011,40,133165.65,341,Poor,267948.64,6.81,48,Education,2.012145324263427,0,9e472fa9-1534-496b-aed5-4544b7def96c,Male,1260.37,Withdrawal,2024-08-23,2024,8,P09,Investment Fund,2024-02-20,2024,Tuesday,Clicked,4
C041,70,78279.15,384,Poor,155307.21,2.58,36,Education,1.9840175832261848,0,9f603539-1841-4f95-89ea-97750acaf4e6,Male,1741.47,Withdrawal,2024-03-12,2024,3,P019,Home Improvement Loan,2024-06-20,2024,Thursday,Clicked,8
C034,34,177433.68,704,Good,654990.0,5.43,24,Education,3.6914637626858666,0,05dd0978-ada8-4e5f-b423-2377cab59b1e,Female,629.4,Deposit,2024-06-04,2024,6,P041,Retirement Savings,2024-11-15,2024,Friday,Clicked,4
C092,31,95198.87,573,Poor,447893.83,13.47,36,Auto,4.704822966911268,0,f2c7e9c1-0ccf-4219-860b-f83b9a26ff8c,Male,1961.6,Deposit,2024-08-17,2024,8,P043,Money Market Account,2024-10-04,2024,Friday,Viewed,5
C0100,47,95112.09,527,Poor,801311.42,7.7,24,Business,8.424916537950118,0,53949993-df6c-457c-bab9-dfdfad3c030c,Male,736.81,Deposit,2024-11-14,2024,11,P012,Mutual Fund,2024-09-21,2024,Saturday,Viewed,4
C043,20,22596.25,604,Fair,825759.37,8.27,36,Auto,36.54408895281296,0,770afc35-6dfd-4056-8c5f-7b2f7c850df7,Female,100.16,Withdrawal,2023-12-12,2023,12,P01,Savings Account,2024-03-16,2024,Saturday,Purchased,10
C019,22,75779.55,768,Excellent,929748.73,8.96,48,Mortgage,12.269124453760941,0,1dacdefa-3b1b-47cd-b642-0501927e172c,Male,150.84,Withdrawal,2024-01-01,2024,1,P026,Emergency Loan,2024-01-27,2024,Saturday,Purchased,3
C048,45,75414.98,742,Excellent,438947.21,14.86,60,Education,5.8204246689450825,0,83ed95d7-2001-4a23-8bff-e510a6ee2618,Female,1627.47,Withdrawal,2024-02-26,2024,2,P09,Investment Fund,2024-03-31,2024,Sunday,Viewed,4
C096,29,146508.83,701,Good,258730.43,14.18,48,Education,1.7659715800064748,0,38cc90ee-ea4e-4436-9f23-865b8c2d732f,Female,1523.94,Deposit,2024-10-07,2024,10,P037,Fixed Deposit,2024-03-29,2024,Friday,Purchased,4
C032,65,163265.24,692,Good,504523.73,14.57,36,Business,3.0902090977846846,1,95193da2-89bd-403b-9650-9aa45344821e,Male,826.79,Deposit,2024-05-29,2024,5,P06,Auto Loan,2024-03-23,2024,Saturday,Clicked,8
C011,58,89317.93,736,Good,666779.15,9.55,48,Mortgage,7.465232904524322,0,aa667ce8-29ec-4357-9e81-6cef97f37fdd,Male,850.04,Deposit,2024-07-23,2024,7,P032,Education Savings Plan,2024-02-04,2024,Sunday,Clicked,4
C020,65,58383.78,792,Excellent,618805.65,3.57,48,Business,10.598930901699068,0,5a99efd5-95c8-4092-97ec-4e499bc42c05,Male,1050.19,Withdrawal,2024-05-18,2024,5,P026,Emergency Loan,2024-06-27,2024,Thursday,Purchased,2
C076,28,23184.44,516,Poor,385583.04,8.05,48,Education,16.631112936089895,1,909e09fa-51f4-4376-abdc-9f1f15f80c30,Female,806.81,Withdrawal,2024-01-16,2024,1,P015,Home Equity Line,2024-10-06,2024,Sunday,Purchased,2
C074,20,84710.89,436,Poor,708845.42,2.71,12,Mortgage,8.367819296905038,0,48176027-3d52-495c-b215-20c04bb560a2,Female,1335.05,Withdrawal,2024-10-02,2024,10,P026,Emergency Loan,2024-10-27,2024,Sunday,Viewed,8
C018,29,65927.27,651,Fair,490448.16,14.1,36,Personal,7.439230533889845,0,56649040-f358-4088-9a6e-a7302cbc73e9,Male,1715.02,Withdrawal,2024-03-07,2024,3,P025,Medical Loan,2024-08-24,2024,Saturday,Purchased,2
C012,21,173840.73,318,Poor,395653.39,12.02,24,Personal,2.2759533395884843,0,a4df1a1e-c31b-4b89-abb3-fe38097276b5,Female,404.87,Withdrawal,2024-02-05,2024,2,P026,Emergency Loan,2024-01-22,2024,Monday,Purchased,6
C047,34,87332.24,383,Poor,663750.18,5.27,24,Mortgage,7.6002880494076415,0,1aa8a0d9-0be0-4a6d-887e-ddba6951ef3c,Male,459.29,Deposit,2024-07-26,2024,7,P019,Home Improvement Loan,2024-05-12,2024,Sunday,Clicked,3
C067,61,23292.83,602,Fair,618796.93,9.03,48,Education,26.565983180231857,1,d8364d29-5aef-4e83-8428-acfef2c4be7c,Male,1872.62,Withdrawal,2024-08-27,2024,8,P046,Child Education Fund,2024-02-15,2024,Thursday,Clicked,7
C043,21,69403.31,790,Excellent,441881.99,3.0,48,Education,6.366871983483208,0,d6c208c2-b403-4692-bb7c-1f396c887780,Male,1971.23,Deposit,2024-05-28,2024,5,P042,High-Yield Savings Account,2024-08-10,2024,Saturday,Viewed,10
C049,28,155279.47,659,Fair,776907.13,4.9,60,Business,5.003282983899932,0,fc2e04be-1df4-452c-87c2-2f1421d37712,Female,1590.08,Withdrawal,2023-12-28,2023,12,P028,Debt Consolidation Loan,2024-01-17,2024,Wednesday,Viewed,1
C079,40,186148.72,710,Good,533229.33,1.39,60,Business,2.8645339597285435,0,b8f16a1f-4405-4695-b69e-93944eed9029,Female,1018.85,Deposit,2024-08-04,2024,8,P034,Stock Investment,2024-09-09,2024,Monday,Viewed,4
C016,61,81192.71,612,Fair,195710.54,10.6,12,Education,2.410444730813887,0,d12696ce-b54b-48e8-b685-721c3822b529,Female,1393.73,Withdrawal,2024-04-09,2024,4,P048,Property Investment,2024-01-18,2024,Thursday,Clicked,8
C021,29,129084.27,320,Poor,539150.87,6.7,12,Mortgage,4.176735631692382,1,26ef0a5a-83d4-4e97-9282-069ef2a80231,Male,233.7,Withdrawal,2024-08-15,2024,8,P05,Home Loan,2024-03-19,2024,Tuesday,Purchased,4
C059,24,125919.76,654,Fair,540392.55,6.39,36,Personal,4.291562738048421,0,5d9bf8e4-bfc3-4cad-908f-f22e1ea6732e,Female,1967.35,Deposit,2024-10-25,2024,10,P037,Fixed Deposit,2024-10-31,2024,Thursday,Clicked,7
C013,26,190468.94,808,Excellent,199464.97,7.18,60,Personal,1.0472309553463153,0,53fff68e-243a-4f51-acb5-8b8540a7d1f2,Male,1209.61,Withdrawal,2024-10-02,2024,10,P033,Wealth Management,2024-07-16,2024,Tuesday,Purchased,1
C014,35,85232.12,563,Poor,337874.5,10.68,24,Business,3.9641686725614713,0,44d530d4-757a-4b71-b763-6b0c54eb4131,Female,1162.98,Deposit,2024-01-14,2024,1,P034,Stock Investment,2024-10-23,2024,Wednesday,Viewed,10
C048,39,82707.02,721,Good,232391.48,6.85,12,Mortgage,2.8098156601458983,0,3b1c215e-a3b4-436f-bc16-499b06378dcf,Female,1549.61,Withdrawal,2024-11-26,2024,11,P03,Credit Card,2024-04-12,2024,Friday,Purchased,4
C079,65,179590.17,789,Excellent,956544.65,7.74,36,Personal,5.326263959770181,0,ffdeec20-8f4b-4d30-a92c-83dd8b6b344a,Male,1411.7,Deposit,2024-09-22,2024,9,P012,Mutual Fund,2024-01-30,2024,Tuesday,Clicked,4
